subgroup,hr,low,high
age_gt65,0.58,0.36,0.92
sex_male,0.66,0.47,0.92
sex_female,0.35,0.15,0.81
region_asia,0.53,0.32,0.87
region_row,0.65,0.44,0.98
ecog_0,0.67,0.43,1.06
ecog_1,0.51,0.33,0.80
bclc_nonC,1.09,0.33,3.53
bclc_C,0.54,0.39,0.75
afp_lte400,0.52,0.34,0.81
afp_gt400,0.68,0.43,1.08
mvi_n,0.64,0.40,1.02
mvi_y,0.58,0.38,0.89
ehs_n,0.77,0.43,1.36
ehs_y,0.50,0.34,0.73
mviorehs_n,0.69,0.29,1.65
mviorehs_y,0.55,0.39,0.77
hepatitis_b,0.51,0.32,0.81
hepatitis_c,0.43,0.22,0.87
hepatitis_none,0.91,0.52,1.60
priorlocoregional_n,0.57,0.38,0.87
priorlocoregional_y,0.63,0.39,1.01
